artifact_root,seed,direction,metrics_path,variant,epoch,phase,train_loss,val_loss,val_auc,val_balanced_accuracy,selection_eligible,selection_reasons,clean_ce,shift_ce,js,feature_consistency,intervention_penalty,apis_coefficient_l2,valid_intervention_frac,apis_feature_strength,style_confidence,style_entropy,style_delta,condition_gate,style_memory_valid_slots,style_memory_total_assignments
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,31,joint,0.22062422663416012,1.6512605750574432,,,,,0.21495494711222035,0.2148108258843422,2.7383268875067612e-05,0.00010278496411767336,0.004752126513141217,0.004752126513141217,0.7574257425742574,0.0035853292683535945,0.23651845443366779,2.9343018908312356e-08,0.0764677621940575,0.29339622875841537,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,32,joint,0.18392046046729135,3.7352921910546057,,,,,0.17712096158083124,0.17743039484329448,0.00010914995933075765,0.00011800126274033349,0.004817836738126998,0.004817836738126998,0.8143564356435643,0.003945668572029744,0.264690290435706,0.00014757706127633378,0.078861204261827,0.3216854673210937,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,33,joint,0.27224432186472536,2.5575623959399025,,,,,0.2658261849480395,0.2648391922437909,0.00011748716907718652,0.0001414801814768574,0.004638707850792325,0.004638707850792325,0.7846534653465347,0.003677845631707644,0.24053410197248554,5.6128990337576e-08,0.07986689181906162,0.30125115878216113,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,34,joint,0.24687232497600045,3.8945708828318732,,,,,0.24055812034829713,0.240038722283253,0.00010428463983681459,8.097320499986706e-05,0.004702158265350627,0.004702158265350627,0.8094059405940595,0.0038504864003896565,0.2546884187377325,7.380521343974057e-05,0.08289237475336188,0.3146942455579739,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,35,joint,0.2630023826098088,2.078742397932011,,,,,0.2570837038836562,0.25601752191818883,0.00017580985236281328,0.00012620472081817022,0.0047340142508360125,0.0047340142508360125,0.8193069306930693,0.0038652151078446815,0.2541125508228151,7.385933136539855e-05,0.08371250888351167,0.31632892433369514,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,36,joint,0.22675033085195734,2.450171972291732,,,,,0.2205975478017094,0.22012539846951715,0.00021200865761568252,0.00017169885116048378,0.004584351522239423,0.004584351522239423,0.8292079207920792,0.0038130927172784538,0.24266679540719135,7.399952044068777e-05,0.07974508574398437,0.3114416678205575,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,37,joint,0.23341792604268188,2.423408015947276,,,,,0.2268290363233721,0.2266552160761439,0.0007725671858130263,0.00025535175705900285,0.004813934021657056,0.004813934021657056,0.7945544554455446,0.0037942151400712455,0.2530892553305862,8.416666437210131e-08,0.07990650895355951,0.3107644520183601,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,38,joint,0.28535666403425214,2.0644111069594295,,,,,0.2782587234926696,0.27850307896733284,0.0008290381532301895,0.0002060777480059331,0.0046288807931734195,0.0046288807931734195,0.8044554455445545,0.003707010377345994,0.23774790040927357,0.00014752189479722735,0.08356864455312786,0.30353983690833103,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,39,joint,0.3444800866159177,0.7024686150594589,,,,,0.3379802507265369,0.3371931593680736,0.00043230463786968166,0.0001754265020389368,0.004690556980595731,0.004690556980595731,0.8143564356435643,0.0038446783425867335,0.2540550020956757,0.00022132484016089163,0.08733326263061844,0.3153042972899309,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,40,joint,0.23877496408796547,4.010543406211832,,,,,0.23240734036495486,0.23187422724717324,0.0001504294071283127,0.00013663199278387693,0.004644781761424671,0.004644781761424671,0.8168316831683168,0.0038274871842419304,0.24851488712990638,0.00022124083254856675,0.08323097756445998,0.31247527521140506,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,41,joint,0.22786315091618217,6.860671200802583,,,,,0.2206482500815303,0.22074376769585186,6.654752327773563e-05,0.00013055025350929486,0.004605582839173108,0.004605582839173108,0.8094059405940595,0.0037533036562254524,0.2415454847977893,1.0657650405684507e-10,0.08804698701542203,0.3068084881299793,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,42,joint,0.24869423815150662,1.6473243911451567,,,,,0.24136544197871543,0.24167825672591087,0.0002813442650690241,0.00020970669713350805,0.004589756830862843,0.004589756830862843,0.8168316831683168,0.0037529446769017025,0.24080987850038132,8.426441050058343e-08,0.08373346198165771,0.3078522723500091,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,43,joint,0.25545559524752126,6.998330614785542,,,,,0.24829781474084547,0.24843115541198763,0.00017727955625136614,0.00018601030996530363,0.004676871776285738,0.004676871776285738,0.8391089108910891,0.003918404529553534,0.25928935349577725,8.411373289441833e-08,0.08281796134196885,0.323395402345917,4,95.0
