artifact_root,seed,direction,metrics_path,variant,epoch,phase,train_loss,val_loss,val_auc,val_balanced_accuracy,selection_eligible,selection_reasons,clean_ce,shift_ce,js,feature_consistency,intervention_penalty,apis_coefficient_l2,valid_intervention_frac,apis_feature_strength,style_confidence,style_entropy,style_delta,condition_gate,style_memory_valid_slots,style_memory_total_assignments
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,31,joint,0.06852543380199055,1.667441421222591,0.5728900255754475,,,,0.06852543380199055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2995098047327287,0.0016457590592244859,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,32,joint,0.10968389980365882,1.0302318752905644,0.5993179880647911,,,,0.10968389980365882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30195239923968176,0.0026680147662800874,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,33,joint,0.027671825194888113,1.356656854263071,0.6018755328218243,,,,0.027671825194888113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31657689721277443,0.0021136709738711445,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,34,joint,0.005876329529795353,1.3114032864638971,0.6129582267689685,,,,0.005876329529795353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30043304704203466,0.0012263324465396983,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,35,joint,0.004331456033091088,1.4441226138605163,0.5818414322250639,,,,0.004331456033091088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969177506937839,0.003764477209253482,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,36,joint,0.004983183550925021,1.3308130821828312,0.6010230179028132,,,,0.004983183550925021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30997146429991956,0.0034616616277329307,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,37,joint,0.07663858419665744,1.3605058115582331,0.6027280477408354,,,,0.07663858419665744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3102177490692328,0.0021331853863103905,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,38,joint,0.016086456970436185,1.2665620809207336,0.6167945439045183,,,,0.016086456970436185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28681490739973464,0.004518834307316543,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,39,joint,0.05153714574811206,1.0039548133628085,0.5997442455242966,,,,0.05153714574811206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292019120832481,0.002319325772631785,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,40,joint,0.09395677035635264,1.4340426819206753,0.5639386189258312,,,,0.09395677035635264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286100093533497,0.0012380011846151139,0.0,0.0,4,90.0
