seed,direction,variant,status,split,claim_protocol_revision,split_seed,training_seed,initialization_seed,config_hash,loss,subject_balanced_accuracy,subject_auc,subject_macro_f1,subject_sensitivity,subject_specificity,subject_accuracy,subject_brier,subject_ece,subject_group_gap,subject_worst_group_auc,subject_n_subjects,subject_n,scan_balanced_accuracy,scan_auc,scan_macro_f1,scan_sensitivity,scan_specificity,scan_accuracy,scan_brier,scan_ece,scan_group_gap,scan_worst_group_auc,scan_n_subjects,scan_n,subject_balanced_accuracy_ci_lo,subject_balanced_accuracy_ci_hi,subject_auc_ci_lo,subject_auc_ci_hi,subject_macro_f1_ci_lo,subject_macro_f1_ci_hi,subject_sensitivity_ci_lo,subject_sensitivity_ci_hi,subject_specificity_ci_lo,subject_specificity_ci_hi,subject_accuracy_ci_lo,subject_accuracy_ci_hi,subject_brier_ci_lo,subject_brier_ci_hi,subject_ece_ci_lo,subject_ece_ci_hi,subject_group_gap_ci_lo,subject_group_gap_ci_hi,subject_worst_group_auc_ci_lo,subject_worst_group_auc_ci_hi
43,nacc_to_adni,metadata,complete,target,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,14646.77564950726,0.5110077519379845,0.4717441860465116,0.35957670537172515,0.06201550387596899,0.96,0.45414847161572053,0.4574811285501677,0.43143619362704105,0.2964544513457557,0.22916666666666669,229,229,0.5006048387096774,0.49574321847507324,0.44133293211047586,0.1625,0.8387096774193549,0.5113464447806354,0.48875910303290226,0.4893987984051322,0.04944796805261914,0.47474747474747475,229,661,0.4843798449612403,0.5403875968992248,0.4000368217054264,0.5415649224806202,0.3234249246855802,0.4024181905722537,0.023255813953488372,0.10077519379844961,0.9197500000000001,1.0,0.4279475982532751,0.4847161572052402,0.42183109994188395,0.493018606118719,0.39774650262497924,0.4811211935519695,0.179215457375479,0.6745840097402598,0.0,0.41932792207792213
43,nacc_to_adni,metadata,complete,source_val,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.42996403660623655,0.8441150828247603,0.925893635571055,0.8052130482285,0.8108108108108109,0.8774193548387097,0.8645833333333334,0.10290953937727103,0.0726868939430762,0.18666666666666665,0.8,192,192,0.8141364400672593,0.9141244294979582,0.7831900668576887,0.7608695652173914,0.8674033149171271,0.8458149779735683,0.1149623433579143,0.09127581959779041,0.191267513848159,0.797979797979798,192,227,0.7829489973844813,0.9085222319093287,0.8726721883173496,0.9646163905841324,0.7479653452349699,0.8588265784730464,0.7020270270270271,0.918918918918919,0.8320967741935484,0.9291935483870969,0.8177083333333334,0.90625,0.07576871948143167,0.1379731231986126,0.05064320757390114,0.11991086167981853,0.08768601190476194,0.3795498084291188,0.6204501915708813,0.9055729166666667
43,nacc_to_adni,metadata,complete,source_test,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.2680268035090175,0.8969485614646906,0.9611159546643417,0.8736842105263158,0.8648648648648649,0.9290322580645162,0.9166666666666666,0.06289449100264581,0.03243822314673007,0.1333333333333333,0.8666666666666667,192,192,0.9043839758125471,0.9664183133570888,0.883917340521114,0.8775510204081632,0.9312169312169312,0.9201680672268907,0.06308819027075505,0.03963264146772759,0.12307692307692308,0.8769230769230769,192,238,0.8396687009590236,0.9568439407149085,0.9266085440278988,0.9881473408892764,0.8229527527916192,0.9255407948561847,0.7567567567567568,0.972972972972973,0.8903225806451613,0.967741935483871,0.8802083333333334,0.953125,0.036282676350316415,0.08873228719977778,0.0201648753408033,0.06962113272295221,0.027752976190476206,0.35803571428571446,0.6419642857142859,0.9722470238095238
43,nacc_to_adni,metadata_xda,complete,target,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,8868.366549227674,0.5,0.5172480620155039,0.3603351955307263,1.0,0.0,0.5633187772925764,0.4272355676158911,0.4280330935010661,0.07796167247386765,0.47560975609756095,229,229,0.5042063782991203,0.505700146627566,0.3408565224574571,0.99375,0.01466275659824047,0.4886535552193646,0.5097840375366707,0.5102867332601331,0.03329778409764189,0.4896907216494845,229,661,0.5,0.5,0.49751453488372094,0.54,0.3603351955307263,0.3603351955307263,1.0,1.0,0.0,0.0,0.5633187772925764,0.5633187772925764,0.4186715406139998,0.4350622381527972,0.4229913388135057,0.4365392649652005,0.032109957636467935,0.15264556976513496,0.4324170761670762,0.5
43,nacc_to_adni,metadata_xda,complete,source_val,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.3398277858542307,0.8249346120313863,0.9204882301656495,0.8536306460834763,0.6756756756756757,0.9741935483870968,0.9166666666666666,0.07552489123527142,0.06446572801926076,0.1428571428571428,0.8571428571428572,192,192,0.8014052366082152,0.9219312995435984,0.8330882352941177,0.6304347826086957,0.9723756906077348,0.9030837004405287,0.08378267040355197,0.06335252917285536,0.1717171717171717,0.8282828282828283,192,227,0.7534655623365301,0.9021948561464691,0.8671054925893635,0.9604489973844812,0.7816050522098837,0.9223996095356319,0.539864864864865,0.8114864864864867,0.9419354838709677,0.9935483870967742,0.880078125,0.9532552083333333,0.04211458121197667,0.10474320548715829,0.04107751541175994,0.10589365648467926,0.08554511278195484,0.38715619694397285,0.6128438030560271,0.9144548872180452
43,nacc_to_adni,metadata_xda,complete,source_test,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.21235734400471368,0.8757628596338274,0.9666957279860506,0.8876839310624127,0.7837837837837838,0.967741935483871,0.9322916666666666,0.05760000675660606,0.03907665281763501,0.09999999999999987,0.9000000000000001,192,192,0.8767951625094482,0.9678220494547025,0.8825657894736841,0.7959183673469388,0.9576719576719577,0.9243697478991597,0.060817570283146646,0.03953560685911103,0.08461538461538454,0.9153846153846155,192,238,0.8043090671316478,0.9498626852659111,0.9422711421098519,0.9871054925893636,0.8239963400145186,0.9508097681472296,0.6486486486486487,0.918918918918919,0.9419354838709677,0.9935483870967742,0.8958333333333334,0.96875,0.03209479212444097,0.083398705243276,0.02161230751403803,0.07802858375685486,0.02518958803033411,0.33333333333333326,0.6666666666666667,0.9748104119696659
43,nacc_to_adni,apis_v2,complete,target,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.4600184463615896,0.8619767441860465,0.9296899224806202,0.855354579385587,0.813953488372093,0.91,0.8558951965065502,0.11753800382618028,0.08657915165829441,0.11379334306163569,0.8708220415537489,229,229,0.8425265762463343,0.9186033724340177,0.8432051255478252,0.790625,0.8944281524926686,0.8441754916792739,0.12082450044773595,0.0710170873174509,0.11961477984973556,0.8598657396307839,229,661,0.8175,0.9025087209302325,0.8950329457364342,0.9590038759689922,0.811415544332211,0.8950365680913303,0.7441860465116279,0.875968992248062,0.85,0.96025,0.8121179039301311,0.8953056768558952,0.08766586054938787,0.14943989142059724,0.05372623852581372,0.12972557400386955,0.07715067340067341,0.3350000000000004,0.6650000000000003,0.9210545895989974
43,nacc_to_adni,apis_v2,complete,source_val,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.29248514381747415,0.8396687009590236,0.9387968613775065,0.8294344092389696,0.7567567567567568,0.9225806451612903,0.890625,0.08138417387590899,0.05469140801061352,0.1278195488721805,0.8721804511278195,192,192,0.8336536151813596,0.9355032428537112,0.8309653590682989,0.7391304347826086,0.9281767955801105,0.8898678414096917,0.08842720313107107,0.07050029900630665,0.16161616161616166,0.8383838383838383,192,227,0.7649738448125545,0.9098670444638187,0.8930863121185703,0.9735004359197907,0.7726737554236052,0.8952082492696015,0.620945945945946,0.8918918918918919,0.8838709677419355,0.9612903225806452,0.8489583333333334,0.9322916666666666,0.055169890604327254,0.11006625578507516,0.033251360790260746,0.0947083865673955,0.07842371323529417,0.3480096073517127,0.6519903926482875,0.9215762867647058
43,nacc_to_adni,apis_v2,complete,source_test,2,42,43,43,3c882fe4bf4f20da21cd1d2355aff95641c48eb1f0b7f079fe024e41a583ce99,0.23697544429731918,0.8699215344376635,0.9600697471665214,0.8552036199095023,0.8108108108108109,0.9290322580645162,0.90625,0.0665489236526796,0.03689954956320829,0.0744702665755298,0.9157894736842105,192,192,0.8711262282690855,0.9620991253644315,0.8575184153673965,0.8163265306122449,0.9259259259259259,0.9033613445378151,0.07007924164746257,0.04556374815331793,0.08198757763975151,0.9086956521739131,192,238,0.8023539668700959,0.9336530078465562,0.9312728857890148,0.9817044463818658,0.7990735995401331,0.9139469502505806,0.6756756756756757,0.918918918918919,0.8901612903225807,0.967741935483871,0.8697916666666666,0.9427083333333334,0.043106444644251354,0.09218085522574233,0.026098140158703476,0.08027434522033822,0.035661764705882455,0.26814811862244897,0.7318080357142859,0.9643382352941176
44,adni_to_nacc,ce_only,complete,target,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.43233257065748737,0.5927940318412936,0.8940429551832403,0.6118711204948855,0.1881720430107527,0.9974160206718347,0.840625,0.11927229391958,0.09403980865867603,0.09737270402232046,0.8363171355498721,960,960,0.585374601487779,0.8838956783563586,0.5982018944446691,0.175,0.9957492029755579,0.8289585097375106,0.1309129534180416,0.10678473097302968,0.11035745364229388,0.8133813381338134,960,1181,0.5665260065016254,0.6224149787446861,0.8672579603234141,0.9175472687616347,0.5704570441777571,0.6545327233600282,0.13440860215053763,0.24744623655913983,0.9935077519379846,1.0,0.8291666666666667,0.853125,0.1109754706940612,0.12707619483386842,0.08137824534296258,0.10541585256850047,0.06233474049717957,0.2358238472142071,0.7107418074756785,0.8859345837999253
44,adni_to_nacc,ce_only,complete,source_val,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.7037029517453539,0.6865384615384615,0.8961538461538462,0.6413255360623782,0.4230769230769231,0.95,0.6521739130434783,0.23857250915494674,0.1759457763338435,0.20000000000000007,0.7999999999999999,46,46,0.7107039537126325,0.880665380906461,0.6848731600375821,0.47058823529411764,0.9508196721311475,0.6976744186046512,0.22849205822259944,0.16103283518044523,0.24,0.76,46,129,0.5846153846153846,0.7884615384615384,0.7961538461538461,0.9750961538461539,0.5207072368421052,0.7598481252966303,0.2682692307692309,0.6153846153846154,0.85,1.0,0.5434782608695652,0.7608695652173914,0.17901817721008026,0.31669334083408945,0.1068508838519346,0.31064832103344203,0.0,0.5427083333333337,0.4572916666666668,1.0
44,adni_to_nacc,ce_only,complete,source_test,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.5720412252315631,0.6923076923076923,0.9076923076923078,0.6349206349206349,0.38461538461538464,1.0,0.6521739130434783,0.2268274487089902,0.1790936726050964,0.33333333333333337,0.6666666666666666,46,46,0.7142857142857143,0.9009486607142857,0.7,0.42857142857142855,1.0,0.7333333333333333,0.18525381393983256,0.13449227462212246,0.5,0.5,46,120,0.5961538461538461,0.7884615384615384,0.8171153846153847,0.975,0.48915917503966155,0.7580105212816834,0.19230769230769232,0.5769230769230769,1.0,1.0,0.5434782608695652,0.7608695652173914,0.15802784918258472,0.2918006120862281,0.10882131646913684,0.2932886509213975,0.05516666666666665,1.0,0.0,0.9448333333333335
44,adni_to_nacc,mixstyle,complete,target,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.4756038251950403,0.7934275235475535,0.8658831374510296,0.7384520123839009,0.7741935483870968,0.8126614987080103,0.8052083333333333,0.14357195926875121,0.07096174454264766,0.09346772630354727,0.8226514486391571,960,960,0.7757638150903294,0.8549282678002126,0.7317548480684074,0.7375,0.8140276301806588,0.7984758679085521,0.14736652735406394,0.07655857529910715,0.09049867207981999,0.8090575275397798,960,1181,0.7593856797532716,0.8252057806118196,0.8381123058542413,0.8981932983245812,0.7094281649258741,0.7659981762293848,0.7150537634408602,0.8387096774193549,0.7866602067183462,0.8346899224806201,0.7833072916666667,0.8271875,0.12818410652115242,0.158870091730268,0.05632839833114602,0.09931706175796648,0.06531084291790056,0.2570336965344362,0.6781534817714104,0.8548832417582417
44,adni_to_nacc,mixstyle,complete,source_val,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.5309528503097709,0.8173076923076923,0.8807692307692307,0.8206627680311891,0.8846153846153846,0.75,0.8260869565217391,0.14607857936942395,0.11099802533908906,0.2857142857142858,0.7142857142857142,46,46,0.8182256509161041,0.8854869816779171,0.8195804195804195,0.8823529411764706,0.7540983606557377,0.8217054263565892,0.1465463000289411,0.11364133552063344,0.27,0.73,46,129,0.7028846153846154,0.9173076923076923,0.7711057692307692,0.9596634615384616,0.7051435153321947,0.9123809523809523,0.7692307692307693,0.9615384615384616,0.5987500000000002,0.95,0.7168478260869566,0.9130434782608695,0.07881822421642218,0.23476994126130699,0.0491947381517718,0.22530447403798132,0.08303571428571438,0.6504166666666668,0.34958333333333336,0.9169642857142858
44,adni_to_nacc,mixstyle,complete,source_test,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.6148135676844201,0.8057692307692308,0.8769230769230769,0.8133874239350913,0.9615384615384616,0.65,0.8260869565217391,0.147823292218162,0.08778037706363036,0.45833333333333326,0.5416666666666667,46,46,0.7689732142857143,0.8892299107142857,0.7554634249174339,0.9285714285714286,0.609375,0.7583333333333333,0.17400192634403855,0.1684964622060458,0.5537190082644627,0.4462809917355372,46,120,0.6807692307692308,0.9,0.7460096153846154,0.9712019230769231,0.6734094787340222,0.9087301587301588,0.8836538461538462,1.0,0.4487500000000002,0.8012500000000004,0.717391304347826,0.9130434782608695,0.08580183253782131,0.22716135007112054,0.05570095007699256,0.22437917265204219,0.07985185185185184,1.0,0.0,0.9201481481481483
44,adni_to_nacc,metadata,complete,target,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,6783.631512621719,0.5,0.5,0.16230366492146597,1.0,0.0,0.19375,0.80625,0.80625,0.0,0.5,960,960,0.5,0.5,0.1688951442646024,1.0,0.0,0.20321761219305673,0.7967823878069432,0.7967823878069433,0.0,0.5,960,1181,0.5,0.5,0.5,0.5,0.16230366492146597,0.16230366492146597,1.0,1.0,0.0,0.0,0.19375,0.19375,0.80625,0.80625,0.80625,0.80625,0.0,0.0,0.5,0.5
44,adni_to_nacc,metadata,complete,source_val,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.6042980679713349,0.8346153846153846,0.9,0.8257575757575757,0.7692307692307693,0.9,0.8260869565217391,0.1548670024422679,0.1343003366566716,0.33333333333333337,0.6666666666666666,46,46,0.8266634522661525,0.8910318225650916,0.8213188798554653,0.7352941176470589,0.9180327868852459,0.8217054263565892,0.15371586717671681,0.1294331499772479,0.29166666666666674,0.7083333333333333,46,129,0.7209615384615384,0.9234134615384617,0.7863942307692308,0.9788942307692308,0.715670848723716,0.9134068899178297,0.6144230769230771,0.9230769230769231,0.75,1.0,0.7168478260869566,0.9135869565217392,0.0826424387661903,0.2499160964797751,0.06904566001112328,0.261793472661442,0.0,0.7151785714285717,0.2848214285714287,1.0
44,adni_to_nacc,metadata,complete,source_test,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.37653398786157294,0.8403846153846153,0.9230769230769231,0.8260869565217392,0.7307692307692307,0.95,0.8260869565217391,0.11750015245883916,0.13970805032961606,0.2142857142857143,0.7857142857142857,46,46,0.8526785714285714,0.9263392857142857,0.8554319325349018,0.7678571428571429,0.9375,0.8583333333333333,0.11347081487258394,0.07960557093222934,0.2975206611570248,0.7024793388429752,46,120,0.7383173076923077,0.9230769230769231,0.8228365384615385,0.9769230769230769,0.7160468399733743,0.9128787878787878,0.5384615384615384,0.8846153846153846,0.85,1.0,0.717391304347826,0.9130434782608695,0.06021968689221734,0.1923116339707256,0.07308040786318595,0.2399247296548624,0.06653061224489797,0.7506944444444446,0.24930555555555567,0.9334693877551021
44,adni_to_nacc,metadata_xda,complete,target,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,1830.8348393839967,0.5,0.5,0.16230366492146597,1.0,0.0,0.19375,0.80625,0.80625,0.0,0.5,960,960,0.5,0.5,0.1688951442646024,1.0,0.0,0.20321761219305673,0.7967823878069432,0.7967823878069433,0.0,0.5,960,1181,0.5,0.5,0.5,0.5,0.16230366492146597,0.16230366492146597,1.0,1.0,0.0,0.0,0.19375,0.19375,0.80625,0.80625,0.80625,0.80625,0.0,0.0,0.5,0.5
44,adni_to_nacc,metadata_xda,complete,source_val,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.4797126501726434,0.8423076923076923,0.8961538461538462,0.8442186744073537,0.8846153846153846,0.8,0.8478260869565217,0.10890479401393735,0.12495318821729712,0.25714285714285723,0.7428571428571428,46,46,0.8575216972034716,0.8977820636451302,0.8590335114133074,0.9117647058823529,0.8032786885245902,0.8604651162790697,0.11500366156548895,0.09511288561562234,0.2533333333333334,0.7466666666666666,46,129,0.7346153846153847,0.9366826923076923,0.7921153846153847,0.9769230769230769,0.7346153846153847,0.9340153985587428,0.7692307692307693,0.9615384615384616,0.65,0.9512500000000003,0.7391304347826086,0.9347826086956522,0.05069257955971067,0.1793861308047106,0.06335984473232384,0.21378479920007573,0.0,0.6263750000000003,0.3736250000000002,1.0
44,adni_to_nacc,metadata_xda,complete,source_test,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.47267285922062,0.7807692307692308,0.9192307692307692,0.7873651771956858,0.9615384615384616,0.6,0.8043478260869565,0.1318892813015827,0.09534555625008494,0.25,0.75,46,46,0.7924107142857143,0.9137834821428571,0.7818181818181817,0.9285714285714286,0.65625,0.7833333333333333,0.14826353485574978,0.09846997112035757,0.371900826446281,0.628099173553719,46,120,0.680625,0.8807692307692307,0.8173076923076924,0.9769230769230769,0.6723517606276228,0.8869778869778869,0.8836538461538462,1.0,0.4,0.8,0.717391304347826,0.8913043478260869,0.07958471881321635,0.19714871600371053,0.05562202867768379,0.21020091303799682,0.0,0.679107142857143,0.3208928571428572,1.0
44,adni_to_nacc,apis_v2,complete,target,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.39775634547663974,0.815620571809619,0.8848601039148676,0.7866666666666667,0.7526881720430108,0.8785529715762274,0.8541666666666666,0.11448488593131398,0.04856068072323169,0.15302710477649284,0.7831431079894645,960,960,0.7982487601842012,0.8742029755579172,0.776196753728269,0.7208333333333333,0.8756641870350691,0.8441998306519899,0.12034127487197782,0.05224042081106123,0.1558313250367469,0.7796817625458996,960,1181,0.7767874260231724,0.848978390430941,0.859177120669056,0.9111437581617627,0.7498706901632105,0.8183859097799756,0.6881720430107527,0.8172043010752689,0.8539728682170543,0.896640826873385,0.8291145833333334,0.8760677083333334,0.09968322863937976,0.12916763524831237,0.034050435598409264,0.0710085968564575,0.08318138694601891,0.31441624512158234,0.6399022556390978,0.8609471153846154
44,adni_to_nacc,apis_v2,complete,source_val,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.46168099074058644,0.8096153846153846,0.9,0.8035121025154248,0.7692307692307693,0.85,0.8043478260869565,0.131867424243552,0.08876245241789593,0.33333333333333337,0.6666666666666666,46,46,0.8167791706846672,0.9006750241080039,0.8139423076923077,0.7647058823529411,0.8688524590163934,0.813953488372093,0.1310529676301468,0.07275121526200634,0.2916666666666665,0.7083333333333335,46,129,0.6999038461538462,0.917451923076923,0.7941346153846154,0.975,0.6928439716312057,0.9123933982683982,0.6144230769230771,0.9230769230769231,0.7,1.0,0.695108695652174,0.9130434782608695,0.06897625783836446,0.19513470900494986,0.04789345811412324,0.1924667261928846,0.0,0.75,0.25,1.0
44,adni_to_nacc,apis_v2,complete,source_test,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.37846093133593967,0.823076923076923,0.9288461538461539,0.8230769230769232,0.8461538461538461,0.8,0.8260869565217391,0.11670872731211335,0.09135652207162064,0.33333333333333337,0.6666666666666666,46,46,0.8337053571428572,0.9224330357142857,0.8329156223893065,0.8392857142857143,0.828125,0.8333333333333334,0.12085512410567481,0.06589367886384331,0.371900826446281,0.628099173553719,46,120,0.6961538461538461,0.9251442307692308,0.8364903846153846,0.9770673076923078,0.6933333333333332,0.932212978250714,0.6923076923076923,1.0,0.6,0.95,0.6956521739130435,0.9347826086956522,0.06498132296919738,0.17832282260508023,0.054785560664815394,0.2154578503850254,0.0,0.8,0.2,1.0
44,nacc_to_adni,ce_only,complete,target,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.5594497036525274,0.8209689922480621,0.9037984496124032,0.8119976325486378,0.751937984496124,0.89,0.8122270742358079,0.14248882930535178,0.07855596903145667,0.17344173441734423,0.8265582655826558,229,229,0.791733870967742,0.8933284457478006,0.7919844502036284,0.7125,0.8709677419354839,0.794251134644478,0.1575160424537687,0.12213723895769799,0.15952258136386632,0.8303764085351235,229,661,0.7692877906976744,0.8708682170542636,0.8580406976744186,0.9417073643410853,0.7596981776409997,0.8602851573885497,0.6821705426356589,0.8218992248062016,0.82,0.95,0.7597161572052402,0.8603711790393014,0.10609067023755,0.1790124344663985,0.049949941172789426,0.13392943218757686,0.0999278846153846,0.27443221781055027,0.7255677821894498,0.9000721153846154
44,nacc_to_adni,ce_only,complete,source_val,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.3481202874572292,0.8223190932868352,0.9238012205754141,0.8290598290598291,0.7027027027027027,0.9419354838709677,0.8958333333333334,0.08554958010896375,0.06884022309289627,0.167080745341615,0.8285714285714285,192,192,0.8202017775642565,0.9233725678597166,0.830849478390462,0.6956521739130435,0.9447513812154696,0.8942731277533039,0.09127171731332823,0.07111701041066174,0.17861305361305368,0.8181818181818181,192,227,0.7385919790758501,0.8840954664341761,0.8676503923278117,0.9651525719267655,0.7518501669991876,0.8875045982765604,0.5405405405405406,0.8378378378378378,0.9032258064516129,0.9741935483870968,0.858984375,0.9322916666666666,0.05440964521089814,0.11388784516316318,0.03983264442746673,0.11046359081810804,0.07782587782587787,0.3378860294117648,0.6621139705882353,0.9221741221741222
44,nacc_to_adni,ce_only,complete,source_test,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.2760101173655986,0.8763731473408893,0.9585004359197908,0.8687628161312372,0.8108108108108109,0.9419354838709677,0.9166666666666666,0.06763369413512861,0.05917254336074831,0.08730158730158732,0.9126984126984127,192,192,0.8764172335600907,0.958751754670122,0.868039603960396,0.8163265306122449,0.9365079365079365,0.9117647058823529,0.06982585764918782,0.05871125805277791,0.13586956521739135,0.8641304347826086,192,238,0.8132367044463817,0.930588491717524,0.9241368788142983,0.9851918047079337,0.8157070393287118,0.9254368932038834,0.6756756756756757,0.918918918918919,0.9032258064516129,0.9741935483870968,0.8802083333333334,0.953125,0.038330139555226336,0.09779736682798694,0.033203280278636726,0.09818275966552195,0.023807171089779703,0.22537500000000008,0.7746250000000001,0.9761928289102203
44,nacc_to_adni,mixstyle,complete,target,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,1.1366442129927485,0.7248062015503876,0.9118604651162792,0.679164117844387,0.4496124031007752,1.0,0.6899563318777293,0.25683367126422046,0.23926276504175406,0.2142857142857143,0.7857142857142857,229,229,0.7005773460410557,0.9115102639296186,0.679935438313326,0.41875,0.9824046920821115,0.7095310136157338,0.24310869819277184,0.221011065949831,0.1250142276275099,0.869935267321985,229,661,0.6821705426356589,0.7713178294573644,0.8682713178294573,0.9491686046511628,0.6216553836234687,0.7378591800702353,0.3643410852713178,0.5426356589147286,1.0,1.0,0.6419213973799127,0.74235807860262,0.21728232058343847,0.2978655339429546,0.1973542525563107,0.2894660476384633,0.0900222835567664,0.6,0.4,0.9099777164432336
44,nacc_to_adni,mixstyle,complete,source_val,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.391922682730331,0.804359197907585,0.9353095030514387,0.8461230214385895,0.6216216216216216,0.9870967741935484,0.9166666666666666,0.07132337808767979,0.060710759212573434,0.1278195488721805,0.8721804511278195,192,192,0.7824285371126591,0.9130434782608695,0.8201453718695098,0.5869565217391305,0.9779005524861878,0.8986784140969163,0.08473800985469966,0.06739907380242707,0.23716108452950568,0.7575757575757576,192,227,0.6962510897994769,0.8783783783783784,0.8807061900610288,0.9702005231037489,0.7414141414141414,0.9085723700427475,0.40540540540540543,0.7567567567567568,0.967741935483871,1.0,0.875,0.9479166666666666,0.047809597956525736,0.10659856544305417,0.037475922580859994,0.10450503621638425,0.05550595238095241,0.32094825968664986,0.6790517403133501,0.9444940476190476
44,nacc_to_adni,mixstyle,complete,source_test,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.2472819459968919,0.774106364428945,0.969485614646905,0.8148505303760849,0.5675675675675675,0.9806451612903225,0.9010416666666666,0.07125527023293787,0.05663514306070283,0.06666666666666665,0.9333333333333333,192,192,0.7928949357520786,0.9691178058524998,0.8265306122448979,0.6122448979591837,0.9735449735449735,0.8991596638655462,0.07528174888602576,0.06221763727043863,0.07608695652173914,0.9239130434782609,192,238,0.6897994768962511,0.8488164777680908,0.9434568439407149,0.9850392327811682,0.7282229965156795,0.8875000000000001,0.40540540540540543,0.7297297297297297,0.9548387096774194,1.0,0.8645833333333334,0.9375,0.04747762378792142,0.09854304352691723,0.03058756680839,0.09376785005491303,0.038238903196485416,0.20004807692307688,0.7999519230769231,0.9617610968035146
44,nacc_to_adni,metadata,complete,target,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,57278.10616034658,0.5,0.48306201550387595,0.303951367781155,0.0,1.0,0.4366812227074236,0.5609027200817326,0.5629313882261384,0.0779616724738676,0.44642857142857145,229,229,0.500096224340176,0.4943731671554253,0.3431055900621119,0.003125,0.9970674486803519,0.5158850226928896,0.48326874564922045,0.4835898135866232,0.033297784097641836,0.4770114942528736,229,661,0.5,0.5,0.45850581395348844,0.5067441860465117,0.303951367781155,0.303951367781155,0.0,0.0,1.0,1.0,0.4366812227074236,0.4366812227074236,0.5561990589163451,0.5640066388594821,0.55992683609934,0.56677330494838,0.03566134952004517,0.14984712015375354,0.3809285714285714,0.48335937500000004
44,nacc_to_adni,metadata,complete,source_val,2,42,44,44,c1fba307694949980def85def6c7992065d953d99cac5875251fd7ed35ed67c8,0.3556928700825054,0.8699215344376635,0.9316477768090671,0.8552036199095023,0.8108108108108109,0.9290322580645162,0.90625,0.07433412404735407,0.056190794075114854,0.13244047619047639,0.857142857142857,192,192,0.850048042277204,0.9274561614220515,0.850048042277204,0.7608695652173914,0.9392265193370166,0.9030837004405287,0.07708579912569252,0.050614063697764514,0.15384615384615385,0.8333333333333334,192,227,0.7991129032258064,0.9240409764603313,0.8675414123801221,0.974917175239756,0.7948124724812874,0.9070647335952284,0.675,0.918918918918919,0.8838709677419355,0.9612903225806452,0.864453125,0.9427083333333334,0.0504543667045425,0.10797713598240684,0.03390194901472169,0.09563731055370432,0.043880392156862916,0.46676470588235297,0.533235294117647,0.9530555555555557
